0.29828768968582153,0.9340992122888565,1.0021200105547905,1.0356342159211636,0.977001927793026,0.9923714837059379,0.8780793100595474,0.9937187721952796,1.0273263193666935,1.0594927221536636,0.9662951938807964,0.8044442981481552,0.9550928547978401,0.9191585779190063,0.960688591003418,0.9050876796245575,0.987807996571064,0.9520289599895477,1.0137708019465208,0.9475662559270859,0.9822968952357769,0.8939850181341171,0.9933161456137896,0.8952805995941162,0.9623136557638645
1.0509385876357555,0.20942723751068115,0.8685023039579391,0.9829687103629112,0.9772236719727516,0.9374388232827187,0.7516404986381531,1.010728094726801,0.8505764007568359,0.9025247767567635,0.9461102187633514,0.9346072524785995,0.8227286040782928,1.0642491206526756,0.9509529434144497,0.9858031887561083,0.6139695048332214,0.99080422334373,1.0247378218919039,0.95844666659832,0.8593470752239227,1.001994180958718,0.8426454216241837,1.052402064204216,0.9004380777478218
1.012333070859313,0.8913892358541489,0.27485960721969604,1.0421133935451508,0.9429323226213455,0.8858978524804115,0.9651282280683517,1.0168908424675465,0.9026850461959839,0.9580962248146534,0.9083187431097031,0.9148798957467079,1.0068826749920845,1.0666578486561775,0.785134881734848,1.0278760250657797,0.8371382057666779,0.892050102353096,0.9936925079673529,1.0277513694018126,0.8652873784303665,1.0893403887748718,1.0739924907684326,1.0259508416056633,1.0232954528182745
0.9689217582345009,0.9847262967377901,0.8984736651182175,0.23474335670471191,0.8530740439891815,0.9412277936935425,0.937038004398346,0.8972131311893463,0.8314653784036636,0.8365214914083481,0.9602673947811127,0.9073309898376465,0.9622527174651623,0.90268424898386,0.9745331835001707,1.0325729735195637,0.9926567999646068,0.8667709678411484,0.9141180217266083,0.9847297016531229,0.9866996165364981,0.9809166342020035,0.9389511421322823,0.8715043365955353,1.0097214207053185
0.8929587304592133,0.973741477355361,0.9340048432350159,0.8576058447360992,0.41869962215423584,0.8873883485794067,1.005625931546092,0.9837899543344975,0.8977585285902023,0.8973000645637512,0.9861703990027308,0.9156799390912056,0.9899960290640593,1.012430565431714,1.0330950431525707,0.9391729310154915,0.8585484623908997,0.9521689005196095,1.0160148739814758,0.9484546817839146,1.0608952790498734,0.9384454004466534,0.8303982019424438,0.9721016008406878,0.9456788077950478
0.9324621483683586,0.9387512989342213,0.8916825875639915,0.921353317797184,0.8581884056329727,0.3092162013053894,0.9975178390741348,0.8672082424163818,0.9454118832945824,0.887233316898346,0.9212674200534821,0.9019419550895691,0.9845192674547434,0.9099830389022827,0.841691181063652,0.9658306613564491,0.9227343425154686,0.963372353464365,0.9521700367331505,0.8150025606155396,0.8212315887212753,0.9083763808012009,0.8961820229887962,1.0902564823627472,0.8757961764931679
0.9680672287940979,0.8578845858573914,0.9420841373503208,0.9892622120678425,1.0097037479281425,0.9166255816817284,0.24651777744293213,0.9476238526403904,0.9562052376568317,0.9497786685824394,0.9916926324367523,0.9747344255447388,0.6826619505882263,0.833810418844223,1.0091238226741552,0.8405077755451202,0.7814615070819855,0.9617580845952034,0.9111911430954933,0.9242890849709511,0.9494657218456268,0.9509769678115845,0.968167144805193,0.977086279541254,0.9557632021605968
0.9410534575581551,0.9585599862039089,0.9720870405435562,0.8480454683303833,0.9288908168673515,0.8581795394420624,0.9707589074969292,0.27845311164855957,0.8622302561998367,0.8131240606307983,0.794946551322937,0.910583384335041,0.9429230093955994,0.919996902346611,1.0813279896974564,1.0054713655263186,0.9818319845944643,0.8015750497579575,0.8715281188488007,1.0289988778531551,0.9886080548167229,0.9173416346311569,0.8787033706903458,0.8915839344263077,0.8837634325027466
0.9821649678051472,0.8425166308879852,0.8126091361045837,0.8387470096349716,0.8957312703132629,0.9134990349411964,0.8998979926109314,0.9957722201943398,0.26314079761505127,0.9033624604344368,0.8518722653388977,0.8343296349048615,0.9941721204668283,0.90982286632061,1.006862262263894,0.983560374006629,0.8191714584827423,0.9162943363189697,1.0467914305627346,0.9193509817123413,0.9761371482163668,0.9909063018858433,0.8975627198815346,0.8156756013631821,0.9060148745775223
0.923316091299057,0.9089341759681702,0.8978918641805649,0.889085978269577,0.8704311549663544,0.9595625996589661,0.8844621703028679,0.866385281085968,0.9381708279252052,0.37249326705932617,0.9456285573542118,1.0170573703944683,0.9428074732422829,0.9044043272733688,0.9742105603218079,0.9881154708564281,0.862546294927597,0.7969932556152344,0.8998237326741219,0.9932878618128598,0.9662258103489876,0.9665002971887589,0.8611256033182144,0.9677018076181412,0.8575639724731445
